unittitle,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,sserie,serie,ssserie,atl,mf,dateD,dateF,ID,cID,aID
Duvivier,303,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,124.0,52.0,1736,1736,P3636,C12656,MR1E124
Duvivier,363,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,124.0,52.0,1736,1736,P3636,C12648,MR1E124
Eaux,123,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,37.0,3.0,1696,1696,A115,C12899,MR1E37
Edit,383,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,37.0,3.0,1696,1696,A118,C12925,MR1E37
"Encelin, Etienne",305,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,37.0,3.0,1696,1696,P3701,C13088,MR1E37
Escotières,386,387,,,,,,,,,,,,,,,,,,,,,,,,1,E,,37.0,3.0,1696,1696,P3711,N7936,MR1E37
"Falaiza, Sieur de",218,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,38.0,4.0,1696,1696,P3739,N7998,MR1E38
Faure,955,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,38.0,4.0,1696,1696,P3755,C13387,MR1E38
Faure,432,434,,,,,,,,,,,,,,,,,,,,,,,,1,E,,55.0,11.0,1705,1705,P3755,C13380,MR1E55
Faure,639,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,65.0,18.0,1708,1708,P3755,C13386,MR1E65
Faure,443,,,,,,,,,,,,,,,,,,,,,,,,,1,A,,2.0,,1716,1716,P3755,C13383,MR1A2
Faure,720,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,87.0,32.0,1716,1716,P3755,C13383,MR1E87
Faure,132,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,103.0,41.0,1724,1724,P3755,C13384,MR1E3
Faure,172,185,209,215,,,,,,,,,,,,,,,,,,,,,,1,A,,10.0,,1730,1730,P3755,C13377,MR1A
Faure,219,227,247,255,263,267,307,311,,,,,,,,,,,,,,,,,,1,A,,10.0,,1730,1730,P3755,C13381,MR1A
Faure,419,,,,,,,,,,,,,,,,,,,,,,,,,1,A,,10.0,,1735,1735,P3755,C13378,MR1A
Faure,197,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,128.0,54.0,1738,1738,P3755,C13379,MR1E128
Faure,1,27,,,,,,,,,,,,,,,,,,,,,,,,1,A,,11.0,,1739,1739,P3755,C13382,MR1A11
Faure,81,,,,,,,,,,,,,,,,,,,,,,,,,1,A,,11.0,,1739,1739,P3755,C13385,MR1A11
"Favereau, Demoiselle",343,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,38.0,4.0,1696,1696,P3777,C13442,MR1E38
"Favereau, Demoiselle",475,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,38.0,4.0,1696,1696,P3777,C13443,MR1E38
"Ferroles, M. de",941,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,38.0,4.0,1696,1696,P3823,C13554,MR1E38
"Ferroles, M. de",31,135,252,347,679,,,,,,,,,,,,,,,,,,,,,1,E,,39.0,5.0,1697,1697,P3823,C13555,MR1E39
"Ferroles, M. de",519,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,40.0,5.0,1697,1697,P3823,C13555,MR1E
Filles,80,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,38.0,4.0,1696,1696,A128,C13634,MR1E38
Filles,92,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,38.0,4.0,1696,1696,A128,C13639,MR1E38
Filles,284,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,38.0,4.0,1696,1696,A128,C13630,MR1E38
Filles,262,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,40.0,5.0,1697,1697,A128,C13632,MR1E
Filles,555,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,43.0,6.0,1700,1700,A128,C13633,MR1E43
Filles,41,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,50.0,8.0,1703,1703,A128,C13629,MR1E
Filles,48,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,50.0,8.0,1703,1703,A128,C13636,MR1E
Filles,80,88,,,,,,,,,,,,,,,,,,,,,,,,1,E,,50.0,8.0,1703,1703,A128,C13638,MR1E
Filles,118,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,50.0,8.0,1703,1703,A128,C13643,MR1E
Filles,135,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,50.0,8.0,1703,1703,A128,C13631,MR1E
Filles,194,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,50.0,8.0,1703,1703,A128,C13640,MR1E
Filles,199,271,,,,,,,,,,,,,,,,,,,,,,,,1,E,,50.0,8.0,1703,1703,A128,C13641,MR1E
Filles,174,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,51.0,9.0,1704,1704,A128,C13637,MR1E51
Filles,200,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,51.0,9.0,1704,1704,A128,C13635,MR1E51
Filles,258,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,51.0,9.0,1704,1704,A128,C13642,MR1E51
"Forant, Mademoiselle",654,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,38.0,4.0,1696,1696,P3928,N8454,MR1E38
"Forges, M. et Mme de",35,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,37.0,3.0,1696,1696,P3943,C14238,MR1E37
"Forges, M. et Mme de",37,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,37.0,3.0,1696,1696,P3943,C14237,MR1E37
Fortifications,235,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,37.0,3.0,1696,1696,A134,C14261,MR1E37
Fortifications,1,3,43,,,,,,,,,,,,,,,,,,,,,,,1,E,,41.0,5.0,1699,1699,A134,C14262,MR1E41
Fortifications,197,201,,,,,,,,,,,,,,,,,,,,,,,,1,E,,41.0,5.0,1699,1699,A134,C14263,MR1E41
Fortifications,291,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,42.0,6.0,1700,1700,A134,C14259,MR1E42
Fortifications,327,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,42.0,6.0,1700,1700,A134,C14260,MR1E42
Fouger,160,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,37.0,3.0,1696,1696,P3974,C14318,MR1E37
Fresneau,13,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,37.0,3.0,1696,1696,P4037,C14563,MR1E37
Fresneau,163,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,127.0,53.0,1737,1737,P4037,C14562,MR1E127
Fresneau,767,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,128.0,54.0,1738,1738,P4037,C14564,MR1E128
Fresneau,37,,,,,,,,,,,,,,,,,,,,,,,,,1,A,,11.0,,1739,1739,P4037,C14561,MR1A11
Gabriau,309,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,37.0,3.0,1696,1696,P4101,C14754,MR1E37
Gabriau,341,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,37.0,3.0,1696,1696,P4101,C14755,MR1E37
Gabriau,303,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,86.0,31.0,1715,1715,P4101,C14753,MR1E86
Galères,433,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,38.0,4.0,1696,1696,A140,C14929,MR1E38
"Galluay, Jacques",760,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,38.0,4.0,1696,1696,P4144,C14919,MR1E38
"Ganes, Sieur de",218,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,38.0,4.0,1696,1696,P4155,C14943,MR1E38
Gardes de la Marine,498,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,38.0,4.0,1696,1696,A144,N8989,MR1E38
Gardes de la Marine,412,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,40.0,5.0,1697,1697,A144,C15027,MR1E
Gardes de la Marine,10,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,43.0,6.0,1700,1700,A144,C15028,MR1E43
Gardes de la Marine,179,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,43.0,6.0,1700,1700,A144,C15021,MR1E43
Gardes de la Marine,46,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,48.0,8.0,1703,1703,A144,C15025,MR1E48
Gardes de la Marine,68,124,,,,,,,,,,,,,,,,,,,,,,,,1,E,,48.0,8.0,1703,1703,A144,C15022,MR1E48
Gardes de la Marine,254,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,50.0,8.0,1703,1703,A144,C15024,MR1E
Gardes de la Marine,529,543,,,,,,,,,,,,,,,,,,,,,,,,1,E,,50.0,8.0,1703,1703,A144,C15026,MR1E
Gardes de la Marine,414,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,51.0,9.0,1704,1704,A144,C15015,MR1E51
Gardes de la Marine,73,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,52.0,10.0,1705,1705,A144,C15016,MR1E52
Gardes de la Marine,427,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,54.0,11.0,1705,1705,A144,C15023,MR1E54
Gardes de la Marine,27,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,56.0,12.0,1706,1706,A144,C15029,MR1E56
Gardes de la Marine,197,276,313,,,,,,,,,,,,,,,,,,,,,,,1,E,,56.0,12.0,1706,1706,A144,C15020,MR1E56
Gardes de la Marine,91,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,59.0,15.0,1707,1707,A144,C15031,MR1E59
Gardes de la Marine,186,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,59.0,15.0,1707,1707,A144,C15018,MR1E59
Gardes de la Marine,349,423,505,533,688,,,,,,,,,,,,,,,,,,,,,1,E,,59.0,15.0,1707,1707,A144,C15019,MR1E59
Gardes de la Marine,206,764,,,,,,,,,,,,,,,,,,,,,,,,1,E,,61.0,16.0,1707,1707,A144,C15030,MR1E61
Gardes de la Marine,815,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,63.0,17.0,1708,1708,A144,C15017,MR1E63
Gascq,39,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,37.0,3.0,1696,1696,P4198,C15095,MR1E37
Gaudeau,160,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,37.0,3.0,1696,1696,P4221,C15132,MR1E37
Gentet,408,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,38.0,4.0,1696,1696,P4299,C15276,MR1E38
Gentet,363,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,46.0,7.0,1702,1702,P4299,C15277,MR1E46
Geret Foyès,891,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,38.0,4.0,1696,1696,P4313,C15306,MR1E38
"Gibaudière, de",232,298,,,,,,,,,,,,,,,,,,,,,,,,1,E,,38.0,4.0,1696,1696,P4332,C15369,MR1E38
"Gibaudière, de",191,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,40.0,5.0,1697,1697,P4332,C15370,MR1E
Giraud,595,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,37.0,3.0,1696,1696,P4366,C15438,MR1E37
Giraud,239,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,50.0,8.0,1703,1703,P4366,C15433,MR1E
Giraud,671,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,57.0,13.0,1706,1706,P4366,C15432,MR1E57
Giraud,443,447,,,,,,,,,,,,,,,,,,,,,,,,1,E,,78.0,25.0,1712,1712,P4366,C15435,MR1E78
Giraud,82,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,79.0,26.0,1712,1712,P4366,C15435,MR1E79
Giraud,199,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,79.0,26.0,1712,1712,P4366,C15441,MR1E79
Giraud,181,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,85.0,30.0,1714,1714,P4366,C15437,MR1E85
Giraud,667,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,93.0,35.0,1719,1719,P4366,C15434,MR1E93
Giraud,3,,,,,,,,,,,,,,,,,,,,,,,,,1,A,,6.0,,1720,1720,P4366,C15440,MR1A6
Giraud,28 recto,,,,,,,,,,,,,,,,,,,,,,,,,1,L,1.0,4.0,,1724,1724,P4366,C15445,MR1L14
Giraud,42 verso,,,,,,,,,,,,,,,,,,,,,,,,,1,L,1.0,4.0,,1724,1724,P4366,C15446,MR1L14
Giraud,329,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,126.0,53.0,1737,1737,P4366,C15436,MR1E126
Giraud,175,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,127.0,53.0,1737,1737,P4366,C15431,MR1E127
Giraud,253,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,127.0,53.0,1737,1737,P4366,C15439,MR1E127
Giraud,474,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,128.0,54.0,1738,1738,P4366,C15442,MR1E128
Giraud,123,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,129.0,55.0,1739,1739,P4366,C15443,MR1E129
Giraud,257,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,131.0,56.0,1740,1740,P4366,C15444,MR1E131
"Girault, Demoiselle",617,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,37.0,3.0,1696,1696,P4381,C15465,MR1E37
"Giton, (alias Gitton)",285,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,38.0,4.0,1696,1696,P4396,C15591,MR1E38
Godemar,179,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,38.0,4.0,1696,1696,P4413,C15686,MR1E38
Godemar,164,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,40.0,5.0,1697,1697,P4413,C15687,MR1E
"Godet, Mademoiselle",649,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,38.0,4.0,1696,1696,P4417,C15694,MR1E38
"Gombaud, Demoiselle Eléonore",409,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,37.0,3.0,1696,1696,P4436,C15734,MR1E37
Gourdin,8,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,37.0,3.0,1696,1696,P4482,C15814,MR1E37
Gourdin,29,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,41.0,5.0,1699,1699,P4482,C15815,MR1E41
Gourdin,101,127,,,,,,,,,,,,,,,,,,,,,,,,1,E,,42.0,6.0,1700,1700,P4482,C15818,MR1E42
Gourdin,87,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,44.0,7.0,1701,1701,P4482,C15813,MR1E44
Gourdin,285,289,,,,,,,,,,,,,,,,,,,,,,,,1,E,,44.0,7.0,1701,1701,P4482,C15819,MR1E44
Gourdin,51,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,49.0,8.0,1703,1703,P4482,C15820,MR1E49
Gourdin,389,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,53.0,10.0,1705,1705,P4482,C15821,MR1E53
Gourdin,523,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,55.0,11.0,1705,1705,P4482,C15821,MR1E55
Gourdin,555,602,,,,,,,,,,,,,,,,,,,,,,,,1,E,,56.0,12.0,1706,1706,P4482,C15816,MR1E56
Gourdin,497,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,59.0,15.0,1707,1707,P4482,C15817,MR1E59
Gouverneurs,241,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,37.0,3.0,1696,1696,A147,C15829,MR1E37
"Graf, de",944,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,38.0,4.0,1696,1696,P4510,N9554,MR1E38
Grandpré,707,838,,,,,,,,,,,,,,,,,,,,,,,,1,E,,38.0,4.0,1696,1696,P4533,C15892,MR1E38
Grandpré,273,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,116.0,48.0,1732,1732,P4533,C15893,MR1E116
Grandpré,25,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,117.0,48.0,1732,1732,P4533,C15894,MR1E117
"Griffolet, Sieur de",732,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,38.0,4.0,1696,1696,P4584,N9663,MR1E38
"Griffolet, Sieur de",434,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,39.0,5.0,1697,1697,P4584,N9664,MR1E39
"Griffolet, Sieur de",131,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,40.0,5.0,1697,1697,P4584,C15978,MR1E
Guerry,248,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,37.0,3.0,1696,1696,P4649,C16106,MR1E37
Guerry,165,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,47.0,7.0,1702,1702,P4649,C16105,MR1E47
Guibert,257,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,37.0,3.0,1696,1696,P4658,C16112,MR1E37
Guibert,713,719,,,,,,,,,,,,,,,,,,,,,,,,1,E,,54.0,11.0,1705,1705,P4658,C16111,MR1E54
Guibert,649,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,72.0,22.0,1710,1710,P4658,C16109,MR1E72
Guibert,651,662,,,,,,,,,,,,,,,,,,,,,,,,1,E,,72.0,22.0,1710,1710,P4658,C16110,MR1E72
Guichon,3,5,,,,,,,,,,,,,,,,,,,,,,,,1,E,,37.0,3.0,1696,1696,P4670,C16169,MR1E37
Guichon,99,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,37.0,3.0,1696,1696,P4670,C16160,MR1E37
Guichon,127,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,37.0,3.0,1696,1696,P4670,C16141,MR1E37
Guichon,203,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,37.0,3.0,1696,1696,P4670,C16149,MR1E37
Guichon,231,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,37.0,3.0,1696,1696,P4670,C16148,MR1E37
Guichon,267,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,37.0,3.0,1696,1696,P4670,C16154,MR1E37
Guichon,339,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,37.0,3.0,1696,1696,P4670,C16153,MR1E37
Guichon,371,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,37.0,3.0,1696,1696,P4670,C16142,MR1E37
Guichon,447,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,37.0,3.0,1696,1696,P4670,C16147,MR1E37
Guichon,451,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,37.0,3.0,1696,1696,P4670,C16151,MR1E37
Guichon,461,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,37.0,3.0,1696,1696,P4670,C16158,MR1E37
Guichon,481,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,37.0,3.0,1696,1696,P4670,C16150,MR1E37
Guichon,541,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,37.0,3.0,1696,1696,P4670,C16159,MR1E37
Guichon,563,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,37.0,3.0,1696,1696,P4670,C16146,MR1E37
Guichon,569,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,37.0,3.0,1696,1696,P4670,C16143,MR1E37
Guichon,621,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,37.0,3.0,1696,1696,P4670,C16161,MR1E37
Guichon,629,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,37.0,3.0,1696,1696,P4670,C16140,MR1E37
Guichon,817,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,38.0,4.0,1696,1696,P4670,C16152,MR1E38
Guichon,831,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,38.0,4.0,1696,1696,P4670,C16155,MR1E38
Guichon,21,25,29,33,37,45,135,161,189.0,193.0,215.0,219.0,221.0,239,243,251.0,255.0,259.0,263.0,283.0,291,295.0,299.0,303.0,309.0,1,E,,41.0,5.0,1699,1699,P4670,C16156,MR1E41
Guichon,3,13,17,78,90,117,128,135,141.0,145.0,159.0,169.0,177.0,181,185,189.0,193.0,,,,,,,,,1,E,,42.0,6.0,1700,1700,P4670,C16157,MR1E42
Guichon,291,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,42.0,6.0,1700,1700,P4670,C16137,MR1E42
Guichon,327,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,42.0,6.0,1700,1700,P4670,C16138,MR1E42
Guichon,6,13,,,,,,,,,,,,,,,,,,,,,,,,1,E,,44.0,7.0,1701,1701,P4670,C16170,MR1E44
Guichon,75,109,117,119,125,129,133,139,143.0,159.0,209.0,213.0,279.0,,,,,,,,,,,,,1,E,,44.0,7.0,1701,1701,P4670,C16144,MR1E44
Guichon,7,15,27,31,47,59,67,75,79.0,100.0,,,,,,,,,,,,,,,,1,E,,49.0,8.0,1703,1703,P4670,C16145,MR1E49
Guichon,103,145,151,157,173,179,,,,,,,,,,,,,,,,,,,,1,E,,49.0,8.0,1703,1703,P4670,C16139,MR1E49
Guichon,1,3,15,,,,,,,,,,,,,,,,,,,,,,,1,E,,53.0,10.0,1705,1705,P4670,C16131,MR1E53
Guichon,281,297,,,,,,,,,,,,,,,,,,,,,,,,1,E,,53.0,10.0,1705,1705,P4670,C16132,MR1E53
Guichon,309,313,467,,,,,,,,,,,,,,,,,,,,,,,1,E,,53.0,10.0,1705,1705,P4670,C16130,MR1E53
Guichon,15,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,55.0,11.0,1705,1705,P4670,C16136,MR1E55
Guichon,17,19,395,,,,,,,,,,,,,,,,,,,,,,,1,E,,55.0,11.0,1705,1705,P4670,C16129,MR1E55
Guichon,415,417,,,,,,,,,,,,,,,,,,,,,,,,1,E,,55.0,11.0,1705,1705,P4670,C16134,MR1E55
Guichon,513,519,,,,,,,,,,,,,,,,,,,,,,,,1,E,,55.0,11.0,1705,1705,P4670,C16133,MR1E55
Guichon,525,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,55.0,11.0,1705,1705,P4670,C16135,MR1E55
Guichon,175,176,323,,,,,,,,,,,,,,,,,,,,,,,1,E,,56.0,12.0,1706,1706,P4670,C16162,MR1E56
Guichon,119,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,57.0,13.0,1706,1706,P4670,C16163,MR1E57
Guichon,234,235,611,,,,,,,,,,,,,,,,,,,,,,,1,E,,59.0,15.0,1707,1707,P4670,C16164,MR1E59
Guichon,155,159,265,268,341,345,347,,,,,,,,,,,,,,,,,,,1,E,,62.0,16.0,1707,1707,P4670,C16164,MR1E62
Guichon,359,323,489,,,,,,,,,,,,,,,,,,,,,,,1,E,,64.0,17.0,1708,1708,P4670,C16165,MR1E64
Guichon,171,223,285,317,345,445,507,513,521.0,,,,,,,,,,,,,,,,,1,E,,69.0,20.0,1709,1709,P4670,C16166,MR1E69
Guichon,223,272,893,,,,,,,,,,,,,,,,,,,,,,,1,E,,70.0,21.0,1710,1710,P4670,C16167,MR1E
Guichon,71,173,241,349,355,405,,,,,,,,,,,,,,,,,,,,1,E,,71.0,22.0,1710,1710,P4670,C16167,MR1E71
Guichon,215,221,303,371,,,,,,,,,,,,,,,,,,,,,,1,E,,72.0,22.0,1710,1710,P4670,C16167,MR1E72
Guichon,241,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,78.0,25.0,1712,1712,P4670,C16168,MR1E78
Guichon,91,523,,,,,,,,,,,,,,,,,,,,,,,,1,E,,79.0,26.0,1712,1712,P4670,C16168,MR1E79
"Guigue, Louis",795,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,38.0,4.0,1696,1696,P4674,C16173,MR1E38
"Guimbail, de",41,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,37.0,3.0,1696,1696,P4718,C16259,MR1E37
"Guise, Duchesse de",205,207,359,544,,,,,,,,,,,,,,,,,,,,,,1,E,,37.0,3.0,1696,1696,P4732,C16274,MR1E37
Guiton,119,121,,,,,,,,,,,,,,,,,,,,,,,,1,E,,37.0,3.0,1696,1696,P4734,C16276,MR1E37
Guymont,175,639,705,,,,,,,,,,,,,,,,,,,,,,,1,E,,38.0,4.0,1696,1696,P4749,N9888,MR1E38
Henry,313,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,37.0,3.0,1696,1696,P4831,C16483,MR1E37
Henry,623,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,79.0,26.0,1712,1712,P4831,C16481,MR1E79
Henry,361,388,,,,,,,,,,,,,,,,,,,,,,,,1,E,,122.0,51.0,1735,1735,P4831,C16484,MR1E122
Henry,250,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,128.0,54.0,1738,1738,P4831,C16482,MR1E128
Héron,259,261,,,,,,,,,,,,,,,,,,,,,,,,1,E,,38.0,4.0,1696,1696,P4926,C16851,MR1E38
Héron,350,404,874,,,,,,,,,,,,,,,,,,,,,,,1,E,,38.0,4.0,1696,1696,P4926,C16839,MR1E38
Héron,140,261,,,,,,,,,,,,,,,,,,,,,,,,1,E,,40.0,5.0,1697,1697,P4926,C16840,MR1E
Héron,623,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,43.0,6.0,1700,1700,P4926,C16841,MR1E43
Héron,89,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,48.0,8.0,1703,1703,P4926,C16849,MR1E48
Héron,431,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,58.0,14.0,1706,1706,P4926,C16843,MR1E58
Héron,415,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,60.0,15.0,1707,1707,P4926,C16844,MR1E
Héron,46,435,,,,,,,,,,,,,,,,,,,,,,,,1,E,,64.0,17.0,1708,1708,P4926,C16845,MR1E64
Héron,141,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,66.0,18.0,1708,1708,P4926,C16848,MR1E66
Héron,405,538,,,,,,,,,,,,,,,,,,,,,,,,1,E,,70.0,21.0,1710,1710,P4926,C16847,MR1E
Héron,269,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,71.0,22.0,1710,1710,P4926,C16850,MR1E71
Héron,11,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,76.0,24.0,1711,1711,P4926,C16846,MR1E76
Héron,485,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,76.0,24.0,1711,1711,P4926,C16852,MR1E76
Héron,114,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,77.0,25.0,1712,1712,P4926,C16853,MR1E77
Héron,241,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,77.0,25.0,1712,1712,P4926,C16842,MR1E77
Héron,253,257,,,,,,,,,,,,,,,,,,,,,,,,1,E,,77.0,25.0,1712,1712,P4926,C16854,MR1E77
Héron,700,703,,,,,,,,,,,,,,,,,,,,,,,,1,E,,84.0,29.0,1714,1714,P4926,C16855,MR1E84
Hersfield,65,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,38.0,4.0,1696,1696,P4844,C16533,MR1E38
Holandal,745,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,38.0,4.0,1696,1696,P4860,C16627,MR1E38
Hooper,392,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,38.0,4.0,1696,1696,P4863,C16643,MR1E38
Huissiers,59,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,37.0,3.0,1696,1696,A152,C16694,MR1E37
Huot,8,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,37.0,3.0,1696,1696,P4893,C16707,MR1E37
Huot,30,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,41.0,5.0,1699,1699,P4893,C16725,MR1E41
Huot,128,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,42.0,6.0,1700,1700,P4893,C16726,MR1E42
Huot,88,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,44.0,7.0,1701,1701,P4893,C16708,MR1E44
