unittitle	f1	f2	f3	f4	f5	f6	f7	f8	f9	f10	f11	f12	f13	f14	f15	f16	f17	f18	f19	f20	f21	f22	f23	f24	f25	sserie	serie	ssserie	atl	mf	dateD	dateF	ID	cID	aID
Rasteau	140	223																								1	E		122	51.0	1735	1735	P8986	C32561	MR1E122
Rasteau	18																									1	E		123	51.0	1735	1735	P8986	C32559	MR1E123
Rasteau	113																									1	E		123	51.0	1735	1735	P8986	C32579	MR1E123
Rasteau	155	222	235	249	271	407																				1	E		123	51.0	1735	1735	P8986	C32570	MR1E123
Rasteau	409	479	496																							1	E		123	51.0	1735	1735	P8986	C32582	MR1E123
Rasteau	138	212																								1	A		10		1735	1735	P8986	C32567	MR1A10
Rasteau	299																									1	A		10		1735	1735	P8986	C32548	MR1A10
Rasteau	306																									1	A		10		1735	1735	P8986	C32578	MR1A10
Rasteau	3	142	170	211	233	247	377																			1	E		124	52.0	1736	1736	P8986	C32565	MR1E124
Rasteau	385	402																								1	E		124	52.0	1736	1736	P8986	C32577	MR1E124
Rasteau	45																									1	E		125	52.0	1736	1736	P8986	C32577	MR1E125
Rasteau	61	63	85	127	161	320	322																			1	E		125	52.0	1736	1736	P8986	C32547	MR1E125
Rasteau	324	325	363																							1	E		125	52.0	1736	1736	P8986	C32563	MR1E125
Rasteau	395																									1	E		125	52.0	1736	1736	P8986	C32564	MR1E125
Rasteau	397																									1	E		125	52.0	1736	1736	P8986	C32549	MR1E125
Rasteau	398	435																								1	E		125	52.0	1736	1736	P8986	C32550	MR1E125
Rasteau	453	469																								1	E		125	52.0	1736	1736	P8986	C32550	MR1E125
Rasteau	500	530																								1	E		125	52.0	1736	1736	P8986	C32575	MR1E125
Rasteau	23	42																								1	E		126	53.0	1737	1737	P8986	C32576	MR1E126
Rasteau	73																									1	E		126	53.0	1737	1737	P8986	C32583	MR1E126
Rasteau	76																									1	E		126	53.0	1737	1737	P8986	C32573	MR1E126
Rasteau	112	149	198	201	267	337	338																			1	E		126	53.0	1737	1737	P8986	C32551	MR1E126
Rasteau	389	441																								1	E		126	53.0	1737	1737	P8986	C32558	MR1E126
Rasteau	60	93	111	113	315	327																				1	E		127	53.0	1737	1737	P8986	C32557	MR1E127
Rasteau	344																									1	E		127	53.0	1737	1737	P8986	C32569	MR1E127
Rasteau	181	389																								1	E		128	54.0	1738	1738	P8986	C32568	MR1E128
Rasteau	584	585	692	702	800																					1	E		128	54.0	1738	1738	P8986	C32562	MR1E128
Rasteau	45	140	142	181																						1	E		129	55.0	1739	1739	P8986	C32584	MR1E129
Rasteau	354	356	409																							1	E		129	55.0	1739	1739	P8986	C32574	MR1E129
Rasteau	24																									1	E		130	55.0	1739	1739	P8986	C32572	MR1E130
Rasteau	359																									1	E		130	55.0	1739	1739	P8986	C32555	MR1E130
Rasteau	83																									1	E		131	56.0	1740	1740	P8986	C32554	MR1E131
Rastouit, François	154																									1	E		107	43.0	1726	1726	P8988	C32588	MR1E107
Rattier	186																									1	E		107	43.0	1726	1726	P8996	C32601	MR1E107
Rattier	165																									1	E		111	45.0	1728	1728	P8996	C32603	MR1E111
Rattier	110																									1	E		115	47.0	1730	1730	P8996	C32605	MR1E115
Rattier	248	185																								1	E		115	47.0	1730	1730	P8996	C32607	MR1E115
Rattier	158r																									1	L	1.0	6		1730	1730	P8996	C32606	MR1L1.06
Rattier	171v																									1	L	1.0	6		1730	1730	P8996	C32602	MR1L1.06
Rattier	171v																									1	L	1.0	6		1730	1730	P8996	C32604	MR1L1.06
Renaudeau, Louis	154																									1	E		107	43.0	1726	1726	P9062	N20940	MR1E107
Renaudeau, Louis	447																									1	E		112	45.0	1728	1728	P9062	C32774	MR1E112
Renaudin, Pierre	182																									1	E		107	43.0	1726	1726	P9066	C32778	MR1E107
Renaudot, François	485																									1	E		107	43.0	1726	1726	P9068	C32780	MR1E107
Reveillac, Jacques	77																									1	E		107	43.0	1726	1726	P9093	C32878	MR1E107
Richelet, Nicolas-Pierre	409	485																								1	E		107	43.0	1726	1726	P9132	C32943	MR1E107
Ricouart, de	253	269																								1	E		108	43.0	1726	1726	P9143	C32973	MR1E108
Ricouart, de	435																									1	E		109	44.0	1727	1727	P9143	C32974	MR1E109
Ricouart, de	497																									1	E		110	44.0	1727	1727	P9143	C32972	MR1E110
Ricouart, de	521																									1	E		110	44.0	1727	1727	P9143	C32971	MR1E110
Ricouart, de	208																									1	E		126	53.0	1737	1737	P9143	C32970	MR1E126
Ricouart, de	271	311																								1	E		126	53.0	1737	1737	P9143	C32975	MR1E126
Ricouart, de	343	365																								1	E		126	53.0	1737	1737	P9143	C32969	MR1E126
Rigault, Pierre-François	409	485																								1	E		107	43.0	1726	1726	P9153	C32995	MR1E107
Rivière, Jean	74																									1	E		108	43.0	1726	1726	P9176	C33057	MR1E108
Rivière, Jean	179																									1	E		112	45.0	1728	1728	P9176	C33058	MR1E112
Rivière, Jean	72v																									1	L	1.0	6		1730	1730	P9176	C33060	MR1L1.06
Rivière, Jean	74v																									1	L	1.0	6		1730	1730	P9176	C33061	MR1L1.06
Rivière, Jean	315																									1	E		128	54.0	1738	1738	P9176	C33062	MR1E128
Rivière, Jean	367																									1	E		128	54.0	1738	1738	P9176	C33059	MR1E128
Rochefort, de	29	31																								1	E		107	43.0	1726	1726	P9224	C33426	MR1E107
Rodier, Paul	154																									1	E		107	43.0	1726	1726	P9234	C33490	MR1E107
Roquelaure	501																									1	E		108	43.0	1726	1726	P9279	C33612	MR1E108
Roquelaure	75																									1	E		120	50.0	1734	1734	P9279	C33613	MR1E120
Rothelin	69																									1	E		107	43.0	1726	1726	P9295	C33722	MR1E107
Rouaux, Pierre	63	65																								1	E		107	43.0	1726	1726	P9304	C33731	MR1E107
Rousseau, Jacques-André	485																									1	E		107	43.0	1726	1726	P9333	C33787	MR1E107
Rousseau, Jacques-André	449																									1	E		107	43.0	1726	1726	P9333	C33785	MR1E107
Rousseau, Jacques-André	410																									1	E		113	46.0	1729	1729	P9333	C33786	MR1E113
Rozier, Antoine et Germain	389																									1	E		108	43.0	1726	1726	P9379	C33907	MR1E108
Rozier, Antoine et Germain	559																									1	E		108	43.0	1726	1726	P9379	C33905	MR1E108
Rozier, Antoine et Germain	289																									1	A		9		1729	1729	P9379	C33906	MR1A9
Rutel	328																									1	E		107	43.0	1726	1726	P9403	C34074	MR1E107
Sabrevois, de	31																									1	E		108	43.0	1726	1726	P9445	C34364	MR1E108
Saillans	165																									1	E		108	43.0	1726	1726	P9461	C34410	MR1E108
Saint-Aubin, de	291																									1	E		107	43.0	1726	1726	P9486	C34526	MR1E107
Saint-Aubin, de	39	43	45	287																						1	E		109	44.0	1727	1727	P9486	C34527	MR1E109
Saint-Aubin, de	353																									1	E		110	44.0	1727	1727	P9486	C34527	MR1E110
Saint-Aubin, de	675	753																								1	E		115	47.0	1730	1730	P9486	C34528	MR1E115
Saint-Aubin, de	1																									1	E		126	53.0	1737	1737	P9486	C34525	MR1E126
Saint-Martin, Pierre	181																									1	E		107	43.0	1726	1726	P9554	C35057	MR1E107
Saint-Ovide, de	658																									1	E		107	43.0	1726	1726	P9571	C35106	MR1E107
Saint-Ovide, de	91																									1	E		108	43.0	1726	1726	P9571	C35106	MR1E108
Saint-Ovide, de	487	705	727																							1	E		109	44.0	1727	1727	P9571	C35105	MR1E109
Saint-Ovide, de	5																									1	E		110	44.0	1727	1727	P9571	C35105	MR1E110
Saint-Ovide, de	49	191	519	585																						1	E		113	46.0	1729	1729	P9571	C35102	MR1E113
Saint-Ovide, de	56																									1	E		114	46.0	1729	1729	P9571	C35102	MR1E114
Saint-Ovide, de	307																									1	E		114	46.0	1729	1729	P9571	C35101	MR1E114
Saint-Ovide, de	155	528																								1	E		115	47.0	1730	1730	P9571	C35104	MR1E115
Saint-Ovide, de	579																									1	E		115	47.0	1730	1730	P9571	C35107	MR1E115
Saint-Ovide, de	6																									1	E		117	48.0	1732	1732	P9571	N22267	MR1E117
Saint-Ovide, de	215	466	475																							1	E		118	49.0	1733	1733	P9571	C35103	MR1E118
Saint-Ovide, de	2																									1	E		119	49.0	1733	1733	P9571	C35103	MR1E119
Saint-Ovide, de	220																									1	E		125	52.0	1736	1736	P9571	N22269	MR1E125
Saint-Ovide, de	153																									1	E		126	53.0	1737	1737	P9571	N22270	MR1E126
Saint-Rome, de	50																									1	E		108	43.0	1726	1726	P9589	N22332	MR1E108
Sainte-Maure	47	85	321	340	416	507	637	692.0	735.0																	1	E		107	43.0	1726	1726	P9630	C35364	MR1E107
Sainte-Maure	29	37	563																							1	E		108	43.0	1726	1726	P9630	C35364	MR1E108
Sainte-Maure	27	71	150	185	246																					1	E		109	44.0	1727	1727	P9630	C35365	MR1E109
Sainte-Maure	530	531																								1	E		109	44.0	1727	1727	P9630	C35360	MR1E109
Sainte-Maure	600	635																								1	E		109	44.0	1727	1727	P9630	C35374	MR1E109
Sainte-Maure	392	433																								1	E		110	44.0	1727	1727	P9630	C35374	MR1E110
Sainte-Maure	437																									1	E		110	44.0	1727	1727	P9630	C35356	MR1E110
Sainte-Maure	445																									1	E		110	44.0	1727	1727	P9630	C35375	MR1E110
Sainte-Maure	264v																									1	L	1.0	6		1727	1727	P9630	C35366	MR1L1.06
Sainte-Maure	2																									1	E		111	45.0	1728	1728	P9630	C35376	MR1E111
Sainte-Maure	336	377	415																							1	E		111	45.0	1728	1728	P9630	C35372	MR1E111
Sainte-Maure	468																									1	E		112	45.0	1728	1728	P9630	C35372	MR1E112
Sainte-Maure	57	177	293	375	376	380	493																			1	E		113	46.0	1729	1729	P9630	C35373	MR1E113
Sainte-Maure	117																									1	A		9		1729	1729	P9630	C35359	MR1A9
Sainte-Maure	209																									1	A		9		1729	1729	P9630	C35363	MR1A9
Sainte-Maure	265																									1	A		9		1729	1729	P9630	C35357	MR1A9
Sainte-Maure	273	347																								1	A		9		1729	1729	P9630	C35369	MR1A9
Sainte-Maure	413																									1	A		9		1729	1729	P9630	C35361	MR1A9
Sainte-Maure	25																									1	E		115	47.0	1730	1730	P9630	C35362	MR1E115
Sainte-Maure	27																									1	E		115	47.0	1730	1730	P9630	C35358	MR1E115
Sainte-Maure	71	161	232	285	334	363	459	525.0	859.0																	1	E		115	47.0	1730	1730	P9630	C35355	MR1E115
Sainte-Maure	30v																									1	L	1.0	6		1730	1730	P9630	C35371	MR1L1.06
Sainte-Maure	208v																									1	L	1.0	6		1730	1730	P9630	C35370	MR1L1.06
Sainte-Maure	61	69	71	73	75	85																				1	A		10		1730	1730	P9630	C35367	MR1A10
Sainte-Maure	25																									1	E		121	50.0	1734	1734	P9630	C35368	MR1E121
Salmon, Pierre et Jacques	417																									1	E		107	43.0	1726	1726	P9656	C35522	MR1E107
Salomon, François	411																									1	E		107	43.0	1726	1726	P9658	C35528	MR1E107
Salviat, Edmond	485																									1	E		107	43.0	1726	1726	P9661	C35532	MR1E107
Sanzay	201																									1	E		107	43.0	1726	1726	P9679	C35585	MR1E107
Sarret, Pierre	74																									1	E		108	43.0	1726	1726	P9690	C35616	MR1E108
Sarret, Pierre	341																									1	E		125	52.0	1736	1736	P9690	C35615	MR1E125
Savary, François	563	565																								1	E		107	43.0	1726	1726	P9741	C35746	MR1E107
Sebrin, Jacques	243																									1	E		107	43.0	1726	1726	P9771	C35784	MR1E107
Selle	307	403																								1	E		107	43.0	1726	1726	P9793	C35856	MR1E107
Selle	7	148	407																							1	E		116	48.0	1732	1732	P9793	C35854	MR1E116
Selle	375	397	429																							1	E		118	49.0	1733	1733	P9793	C35855	MR1E118
Selle	101	301	329	448																						1	E		119	49.0	1733	1733	P9793	C35855	MR1E119
Selle	171																									1	E		120	50.0	1734	1734	P9793	C35852	MR1E120
Selle	121	255	289																							1	E		121	50.0	1734	1734	P9793	C35852	MR1E121
Selle	366	405																								1	E		122	51.0	1735	1735	P9793	C35853	MR1E122
Selle	133	295	457	485																						1	E		123	51.0	1735	1735	P9793	C35853	MR1E123
Selle, Florent	50	96	137	227	245																					1	E		108	43.0	1726	1726	P9795	N22765	MR1E108
Selle, Florent	573																									1	E		109	44.0	1727	1727	P9795	N22766	MR1E109
Selle, Florent	146	519	587																							1	E		111	45.0	1728	1728	P9795	N22767	MR1E111
Selle, Florent	25	201																								1	E		112	45.0	1728	1728	P9795	N22767	MR1E112
Selle, Florent	405																									1	E		113	46.0	1729	1729	P9795	N22768	MR1E113
Selle, Florent	157																									1	E		114	46.0	1729	1729	P9795	N22768	MR1E114
Selle, Florent	26v																									1	L	1.0	6		1730	1730	P9795	N22769	MR1L1.06
Serpoin, Laurent	182																									1	E		107	43.0	1726	1726	P9816	C35904	MR1E107
Silly 	643																									1	E		108	43.0	1726	1726	P9849	C35974	MR1E108
Silly 	341																									1	A		9		1729	1729	P9849	C35975	MR1A9
Sorlin, Pierre	51																									1	E		107	43.0	1726	1726	P9897	C36149	MR1E107
Sorlin, Pierre	63	65	261																							1	E		107	43.0	1726	1726	P9897	C36150	MR1E107
Sougé	471																									1	E		108	43.0	1726	1726	P9913	C36212	MR1E108
Sougé	71																									1	E		109	44.0	1727	1727	P9913	C36213	MR1E109
Tanger, Georges	249	325																								1	E		108	43.0	1726	1726	P10005	C36502	MR1E108
Tanger, Georges	523																									1	E		108	43.0	1726	1726	P10005	C36501	MR1E108
Tassart	607																									1	E		107	43.0	1726	1726	P10019	N23236	MR1E107
Tassart	123	589	623	641																						1	E		108	43.0	1726	1726	P10019	N23236	MR1E108
Tassart	406																									1	E		109	44.0	1727	1727	P10019	C36519	MR1E109
Tassart	365	371																								1	E		115	47.0	1730	1730	P10019	C36518	MR1E115
Tassart	177v	178v																								1	L	1.0	6		1730	1730	P10019	C36518	MR1L1.06
Terrand	119																									1	E		108	43.0	1726	1726	P10049	C36609	MR1E108
Testard, Antoine	19	21																								1	E		108	43.0	1726	1726	P10065	C36638	MR1E108
Testu 	225	310																								1	E		107	43.0	1726	1726	P10069	C36643	MR1E107
Testu 	347																									1	E		107	43.0	1726	1726	P10069	C36644	MR1E107
Testu 	323																									1	E		109	44.0	1727	1727	P10069	C36642	MR1E109
Testu 	218																									1	A		9		1729	1729	P10069	C36645	MR1A9
Tigné, de	612	686																								1	E		107	43.0	1726	1726	P10139	C36849	MR1E107
Tigné, de	175																									1	E		108	43.0	1726	1726	P10139	C36849	MR1E108
Tigné, de	138	391																								1	E		110	44.0	1727	1727	P10139	C36850	MR1E110
Tigné, de	347																									1	E		112	45.0	1728	1728	P10139	C36851	MR1E112
Todein, Louis	585																									1	E		107	43.0	1726	1726	P10163	C36932	MR1E107
Tribon, H	307																									1	E		108	43.0	1726	1726	P10235	C37098	MR1E108
Trichereau, François	154																									1	E		107	43.0	1726	1726	P10238	C37104	MR1E107
Trichet, François	243																									1	E		107	43.0	1726	1726	P10239	C37105	MR1E107
Vallet, Pierre	249	280																								1	E		108	43.0	1726	1726	P10327	C37708	MR1E108
Vallet, Pierre	3	34	61																							1	E		109	44.0	1727	1727	P10327	C37709	MR1E109
Vallet, Pierre	121	209	280																							1	E		109	44.0	1727	1727	P10327	C37707	MR1E109
Vallet, Pierre	304																									1	E		109	44.0	1727	1727	P10327	C37713	MR1E109
Vallet, Pierre	340	387																								1	E		109	44.0	1727	1727	P10327	C37714	MR1E109
Vallet, Pierre	420	475	572																							1	E		109	44.0	1727	1727	P10327	C37712	MR1E109
Vallet, Pierre	655																									1	E		109	44.0	1727	1727	P10327	C37711	MR1E109
Vallet, Pierre	42																									1	E		110	44.0	1727	1727	P10327	C37711	MR1E110
Vallet, Pierre	103	138	371	389	452																					1	E		110	44.0	1727	1727	P10327	C37710	MR1E110
Varennes de Vaccans, de	647																									1	E		107	43.0	1726	1726	P10371	C37796	MR1E107
Vatboy	208																									1	E		107	43.0	1726	1726	P10386	C37826	MR1E107
Vatboy	439																									1	E		113	46.0	1729	1729	P10386	C37827	MR1E113
